ID_Vendedor,Nome_Vendedor,Regiao,Data_Contratacao
1,Vendedor_1,Centro,2015-12-31
2,Vendedor_2,Norte,2016-12-31
3,Vendedor_3,Centro,2017-12-31
4,Vendedor_4,Algarve,2018-12-31
5,Vendedor_5,Norte,2019-12-31
6,Vendedor_6,Centro,2020-12-31
7,Vendedor_7,Norte,2021-12-31
8,Vendedor_8,Algarve,2022-12-31
9,Vendedor_9,Centro,2023-12-31
10,Vendedor_10,Centro,2024-12-31
11,Vendedor_11,Algarve,2025-12-31
12,Vendedor_12,Centro,2026-12-31
13,Vendedor_13,Norte,2027-12-31
14,Vendedor_14,Norte,2028-12-31
15,Vendedor_15,Centro,2029-12-31
16,Vendedor_16,Centro,2030-12-31
17,Vendedor_17,Norte,2031-12-31
18,Vendedor_18,Algarve,2032-12-31
19,Vendedor_19,Centro,2033-12-31
20,Vendedor_20,Norte,2034-12-31
